Date,ss2,ss3,ss5,ss7,ss10,ss20,ss30,s1,s2,s3,s5,s7,s10,s20,s30,ust1m,ust2m,ust3m,ust6m,ust1y,ust2y,ust3y,ust5y,ust7y,ust10y,ust20y,ust30y,inf1y,inf2y,inf3y,inf5y,inf7y,inf10y,inf20y,inf30y,be5,be10,be20,be30,ry5,ry10,ry30
2/20/2024,15.92501,11.70279,3.73896,-5.90363,-7.39158,-37.72161,-43.87389,5.28292,4.77033,4.50282,4.28725,4.22219,4.20038,4.18956,4.00949,5.38068,5.39616,5.37875,5.32758,5.00937,4.61108,4.38579,4.24986,4.28123,4.2743,4.56678,4.44823,2.38496,2.37108,2.38254,2.44389,2.48486,2.51826,2.50033,2.48969,240.4,232.2,239.94736,230.6,1.84586,1.9523,2.14223
2/21/2024,16.07542,11.54473,3.53058,-6.19592,-7.82066,-36.35227,-43.65726,5.30789,4.81174,4.54679,4.3334,4.26715,4.2434,4.23397,4.05461,5.37988,5.39536,5.39362,5.33829,5.03355,4.65107,4.4314,4.29813,4.32913,4.32162,4.59751,4.49119,2.41252,2.39991,2.41019,2.47247,2.50909,2.53956,2.52446,2.51673,243,234.2,243.18205,233.3,1.86813,1.97962,2.15819
2/22/2024,14.8571,10.27417,2.91077,-6.71647,-8.06262,-36.21607,-43.51518,5.34311,4.86115,4.5884,4.35954,4.28137,4.245,4.21465,4.02622,5.37909,5.39496,5.39805,5.34823,5.0721,4.71264,4.4857,4.33044,4.34854,4.32563,4.57683,4.46137,2.43998,2.40952,2.40253,2.44494,2.47948,2.50756,2.49197,2.48358,240.6,231.40244,240.34436,230.41431,1.92444,2.0116056,2.1572269
2/23/2024,15.46794,10.78334,2.32966,-6.88653,-8.39258,-38.46833,-43.35607,5.33828,4.84322,4.5601,4.30764,4.21942,4.1749,4.13792,3.94578,5.37672,5.39775,5.40088,5.34588,5.05879,4.68854,4.45227,4.28434,4.28828,4.25882,4.52262,4.37934,2.37747,2.35712,2.35439,2.4111,2.45252,2.48886,2.4716,2.46661,237.6,229.4,240.62639,226.3,1.90834,1.96482,2.11634
2/26/2024,17.177,9.83878,2.43752,-8.26752,-9.89024,-38.71603,-44.15349,5.373,4.88577,4.59948,4.33399,4.24396,4.19711,4.16432,3.97417,5.38105,5.41245,5.41089,5.36508,5.0917,4.714,4.50109,4.3119,4.32829,4.29823,4.55327,4.41726,2.44001,2.38991,2.38526,2.44133,2.47255,2.50253,2.48325,2.4727,241.4,231.5,240.59953,227.7,1.8979,1.98323,2.14026
2/27/2024,18.03613,10.19434,2.07756,-8.53479,-10.01019,-38.93682,-44.40427,5.37661,4.89124,4.60739,4.3419,4.25452,4.213,4.18365,3.99584,5.38538,5.42199,5.39964,5.35972,5.1022,4.71088,4.50138,4.32104,4.33981,4.31407,4.57319,4.43999,2.4804,2.40234,2.39584,2.45129,2.48136,2.51097,2.493,2.48341,243,232.6,240.619,229.1,1.89104,1.98807,2.14899
2/28/2024,17.94914,10.39918,2.81912,-8.01396,-9.4374,-38.59681,-44.34898,5.3335,4.8262,4.54556,4.30009,4.2155,4.17835,4.15104,3.9651,5.38586,5.40827,5.39884,5.33294,5.06789,4.64671,4.44157,4.2719,4.29564,4.27272,4.53701,4.40859,2.51001,2.42239,2.40962,2.45977,2.48714,2.51293,2.49539,2.48392,244.1,233,241.39157,229.4,1.8309,1.94272,2.11459
2/29/2024,18.15831,10.49017,3.46788,-7.36496,-9.07822,-38.39778,-44.28364,5.33081,4.82617,4.54385,4.29429,4.20436,4.16036,4.12185,3.93172,5.38635,5.3872,5.3837,5.32413,5.06159,4.64459,4.43895,4.25961,4.27801,4.25114,4.50583,4.37456,2.52002,2.43394,2.41276,2.46185,2.49122,2.51904,2.4983,2.4797,245.2,233.4,240.62728,228.6,1.80761,1.91714,2.08856
3/1/2024,20.09446,12.35128,4.87138,-6.41401,-9.02179,-38.86846,-44.88054,5.25825,4.73327,4.44721,4.20673,4.12593,4.09053,4.06237,3.87732,5.38653,5.35846,5.3748,5.29239,4.99802,4.53233,4.3237,4.15802,4.19007,4.18075,4.45105,4.32613,2.54413,2.4374,2.4057,2.4505,2.47859,2.50857,2.49133,2.47749,243.8,232.1,240.14176,228.5,1.72002,1.85975,2.04113
3/4/2024,19.10323,11.36368,4.32027,-6.392,-9.33393,-39.25504,-45.41059,5.31153,4.79798,4.50477,4.25362,4.16643,4.12461,4.08759,3.90044,5.37041,5.39695,5.37954,5.28627,5.0532,4.60695,4.39113,4.21042,4.23035,4.21795,4.48014,4.35455,2.55752,2.45245,2.42963,2.47871,2.50832,2.54023,2.52183,2.5067,246,234.4,242.25915,230.8,1.75042,1.87395,2.04655
3/5/2024,18.99437,10.94919,4.25621,-6.14919,-9.22401,-39.0102,-45.50597,5.27505,4.7406,4.44063,4.17948,4.08829,4.04374,4.00549,3.81805,5.36962,5.39099,5.37353,5.29086,5.00782,4.55066,4.33114,4.13692,4.14978,4.13598,4.39559,4.27311,2.54003,2.43633,2.41691,2.46521,2.49546,2.52824,2.50791,2.49369,244.4,232.7,239.94763,229.5,1.69292,1.80898,1.97811
3/6/2024,18.53187,10.6598,4.68505,-5.25123,-8.78486,-37.44262,-45.00256,5.27819,4.74519,4.43788,4.16448,4.0655,4.01513,3.97554,3.78826,5.36884,5.39536,5.3884,5.31687,5.0183,4.55987,4.33128,4.11763,4.11801,4.10298,4.34997,4.23829,2.58754,2.44493,2.41109,2.44169,2.46763,2.49851,2.47596,2.46217,242.3,230.1,236.16809,226.6,1.69463,1.80198,1.97229
3/7/2024,18.4384,10.90723,5.02822,-5.10782,-8.77205,-37.38007,-45.12247,5.23858,4.6972,4.39178,4.13295,4.04361,4.00268,3.97615,3.79447,5.35274,5.35875,5.38761,5.31074,4.99808,4.51282,4.28271,4.08267,4.09469,4.0904,4.34995,4.24569,2.56502,2.41982,2.38586,2.42301,2.44662,2.47721,2.45407,2.43844,240.3,228.1,234.22621,224.6,1.67967,1.8094,1.99969
3/8/2024,18.36079,10.49005,5.33445,-4.47247,-8.53052,-37.25471,-45.06937,5.22632,4.6686,4.36497,4.11476,4.03426,4.00221,3.98725,3.8103,5.36059,5.38224,5.36438,5.30308,4.98767,4.48499,4.26007,4.06142,4.07898,4.08752,4.3598,4.26099,2.52496,2.4088,2.37915,2.4175,2.44228,2.47659,2.45626,2.44194,239,228.2,234.88153,225.2,1.67142,1.80552,2.00899
3/11/2024,16.92317,12.41281,5.01676,-5.01256,-8.56618,-37.32924,-45.33703,5.24853,4.70108,4.39513,4.13765,4.05204,4.01739,3.99935,3.82158,5.34451,5.38662,5.37954,5.32371,5.02043,4.53185,4.271,4.08748,4.10217,4.10305,4.37264,4.27495,2.52,2.39988,2.3678,2.40877,2.43467,2.47048,2.45305,2.44173,238,227.4,234.31826,224.9,1.70748,1.82905,2.02595
3/12/2024,16.58378,12.26566,4.66346,-5.36096,-8.68416,-37.41282,-45.33664,5.28936,4.76364,4.46384,4.20051,4.1088,4.06683,4.03958,3.85813,5.33354,5.39616,5.39442,5.33294,5.06715,4.5978,4.34118,4.15388,4.16241,4.15367,4.41371,4.3115,2.53995,2.4299,2.39368,2.42771,2.45395,2.49006,2.46852,2.45324,240.4,229.5,235.72124,226.2,1.74988,1.85867,2.0495
3/13/2024,16.9988,12.24668,4.14527,-5.79803,-9.07557,-37.70985,-45.84698,5.30491,4.78978,4.49036,4.22686,4.13823,4.10008,4.07205,3.89037,5.32767,5.3902,5.40406,5.33294,5.08039,4.61979,4.36789,4.18541,4.19621,4.19084,4.44915,4.34884,2.60998,2.45987,2.41562,2.43914,2.46073,2.49319,2.47071,2.45444,241.8,229.7,235.93125,226.2,1.76741,1.89384,2.08684
3/14/2024,17.506,12.68576,4.13966,-6.03652,-9.4685,-38.73837,-46.67153,5.33252,4.86439,4.58911,4.33429,4.24575,4.20254,4.16343,3.97624,5.33199,5.37944,5.40327,5.34287,5.11595,4.68933,4.46225,4.29288,4.3061,4.2972,4.55079,4.44294,2.59999,2.46007,2.42055,2.44652,2.46793,2.49947,2.47628,2.46174,242.9,230.7,236.6847,227.3,1.86388,1.9902,2.16994
3/15/2024,17.37775,12.59324,4.1117,-5.96019,-9.47899,-39.11336,-46.35979,5.34604,4.8957,4.62515,4.36397,4.26417,4.20847,4.15602,3.96336,5.33984,5.38224,5.39566,5.34053,5.12775,4.72226,4.49945,4.32299,4.32386,4.30331,4.54716,4.42696,2.615,2.47241,2.43418,2.46378,2.48415,2.51449,2.48693,2.46795,244,231.4,237.22036,227.3,1.88299,1.98931,2.15396
3/18/2024,18.21667,12.29026,4.00495,-6.32353,-9.35019,-38.10694,-45.99029,5.35904,4.91618,4.64946,4.39501,4.29822,4.24561,4.19632,4.00497,5.33906,5.40212,5.37954,5.35437,5.14376,4.73401,4.52656,4.35496,4.36146,4.33911,4.57739,4.46487,2.63505,2.47982,2.43812,2.46514,2.48514,2.515,2.49047,2.47446,244.4,231.5,236.80226,227.7,1.91096,2.02411,2.18787
3/19/2024,18.17442,12.652,4.30572,-6.09583,-9.06869,-37.13154,-45.60328,5.33901,4.87224,4.60079,4.3448,4.25239,4.20481,4.16981,3.98402,5.31794,5.40132,5.37875,5.35437,5.12051,4.6905,4.47427,4.30174,4.31335,4.2955,4.54113,4.44005,2.64249,2.48216,2.43268,2.45482,2.47428,2.50497,2.48133,2.46524,243.6,230.5,235.20816,226.9,1.86574,1.9905,2.17105
3/20/2024,18.84596,13.73924,5.88689,-4.29922,-7.65693,-36.55507,-44.90826,5.26657,4.79077,4.52824,4.3004,4.22434,4.19327,4.18161,4.00507,NA,5.39536,5.39362,5.32222,5.04776,4.60231,4.39085,4.24153,4.26733,4.26984,4.54716,4.45415,2.62998,2.48035,2.44129,2.47092,2.48984,2.52108,2.49455,2.47676,245.1,232.1,236.00052,228.6,1.79053,1.94884,2.16815
3/21/2024,17.74978,13.28888,5.33758,-4.88854,-7.93328,-36.63466,-45.10069,5.27471,4.80738,4.54225,4.30556,4.22572,4.19062,4.16941,3.99007,NA,5.3691,5.38761,5.32681,5.05544,4.62987,4.40934,4.25212,4.27455,4.26989,4.5357,4.44103,2.62504,2.5049,2.47228,2.51184,2.53123,2.56318,2.53194,2.50952,248.7,235.8,239.46769,231.2,1.76512,1.91189,2.12903
3/22/2024,17.49943,13.21831,5.3629,-4.70112,-7.66213,-35.62466,-44.46296,5.25402,4.77374,4.49585,4.25263,4.17309,4.1402,4.12437,3.94722,5.37555,5.37707,5.38002,5.31378,5.02821,4.59875,4.36422,4.19896,4.22005,4.21677,4.48056,4.39181,2.58587,2.47004,2.44993,2.50044,2.52211,2.55406,2.52229,2.4992,246.89786,234.4,237.47539,229.8,1.7299814,1.87277,2.09381
3/25/2024,21.82515,13.45151,5.77682,-4.0945,-7.21355,-35.02851,-43.91896,5.27704,4.80325,4.52948,4.29035,4.21257,4.18021,4.16339,3.98553,5.38501,5.40212,5.34821,5.32758,5.05265,4.58496,4.39551,4.23255,4.25349,4.25231,4.51405,4.42505,2.58746,2.47054,2.45481,2.50225,2.52222,2.55145,2.51476,2.49068,246.6,233.9,235.70342,228.60325,1.76655,1.91331,2.1390175
3/26/2024,20.73827,13.29348,5.58664,-3.84686,-7.42526,-35.87615,-44.00589,5.28499,4.80353,4.52513,4.27902,4.19597,4.15839,4.13694,3.95765,5.37397,5.39616,5.36309,5.32758,5.06032,4.5961,4.39275,4.22312,4.23443,4.23262,4.49608,4.39805,2.53753,2.42754,2.41388,2.4737,2.49608,2.52863,2.49279,2.47044,243.3,231.5,234.55228,226.6,1.79012,1.91762,2.13205
3/27/2024,20.22041,12.64613,5.47215,-3.86474,-7.6093,-35.77103,-43.88337,5.25623,4.76914,4.48629,4.24073,4.15645,4.11863,4.09737,3.91918,5.36294,5.38503,5.37796,5.32758,5.05404,4.56921,4.36155,4.18705,4.19585,4.19525,4.45553,4.35835,2.52502,2.42624,2.4184,2.47481,2.49852,2.53267,2.49768,2.47906,242.8,231.4,234.41837,227.3,1.75905,1.88125,2.08535
3/28/2024,19.16388,11.9115,5.18542,-4.34051,-8.12121,-36.62413,-44.19573,5.28794,4.80304,4.51788,4.2553,4.15943,4.11069,4.07705,3.8942,5.36017,5.38224,5.36959,5.33518,5.07355,4.61791,4.40174,4.20458,4.20365,4.19245,4.44362,4.3365,2.52676,2.43263,2.4319,2.49188,2.51456,2.54737,2.50645,2.48447,244.3,232.6,235.51201,227.9,1.76158,1.86645,2.0575
4/1/2024,18.936,11.43185,4.69593,-4.69199,-8.33797,-36.94097,-44.40615,5.35076,4.90405,4.63645,4.38357,4.29173,4.24471,4.20677,4.02235,5.39014,5.39695,5.37401,5.35045,5.12865,4.71565,4.52214,4.33661,4.33865,4.3281,4.57618,4.46641,2.51497,2.42997,2.43625,2.50223,2.52853,2.56472,2.52586,2.50572,245.6,234.6,237.97779,230.2,1.88061,1.9821,2.16441
4/2/2024,18.75716,11.70756,4.3712,-5.28609,-9.00315,-38.52483,-46.1484,5.32587,4.88687,4.63079,4.39631,4.31352,4.27307,4.23418,4.04716,5.37909,5.37549,5.36387,5.30157,5.11398,4.70024,4.51372,4.3526,4.36639,4.36311,4.61943,4.50864,2.56498,2.46738,2.45992,2.53547,2.55306,2.58075,2.54249,2.51979,248.8,236.7,239.52827,232.1,1.8646,1.99611,2.18764
4/3/2024,19.32778,11.55271,3.97755,-5.64022,-9.26404,-38.2063,-46.03139,5.31485,4.86983,4.6122,4.37654,4.2975,4.26154,4.23187,4.04834,5.37318,5.36437,5.37353,5.32222,5.09374,4.6775,4.49668,4.33677,4.35391,4.35418,4.61393,4.50865,2.59002,2.47499,2.45772,2.51526,2.53546,2.56574,2.52981,2.50875,247.4,235.7,238.22806,231.5,1.86277,1.99718,2.19365
4/4/2024,19.04422,11.64791,4.71705,-4.43914,-8.57198,-37.39083,-45.24443,5.27146,4.83056,4.57024,4.33632,4.25756,4.22166,4.19926,4.0179,5.36253,5.33289,5.3623,5.30539,5.07073,4.64012,4.45376,4.28915,4.30195,4.30739,4.57316,4.47034,2.60502,2.49258,2.47237,2.51378,2.52995,2.55627,2.51878,2.49622,247,234.5,237.38194,230,1.81915,1.96239,2.17034
4/5/2024,18.42978,11.77459,4.3439,-5.1842,-9.18246,-38.29203,-46.30192,5.32965,4.91486,4.65552,4.41066,4.32544,4.28366,4.25246,4.06844,5.36017,5.36156,5.37559,5.32983,5.1104,4.73056,4.53777,4.36722,4.37728,4.3755,4.63537,4.53145,2.65002,2.53757,2.51681,2.55299,2.56444,2.58574,2.54583,2.5212,250.3,237.2,239.24231,232.3,1.86422,2.0035,2.20845
4/8/2024,18.17552,11.6146,4.23583,-5.20814,-9.20896,-37.64353,-46.18725,5.35715,4.96929,4.72065,4.47547,4.38229,4.33068,4.28168,4.09049,5.37988,5.39178,5.35865,5.33829,5.13755,4.78753,4.6045,4.43311,4.43437,4.4228,4.65811,4.55236,2.65998,2.54847,2.53545,2.56771,2.58074,2.60401,2.56086,2.53247,251.65,238.9,240.8259,233.4,1.91661,2.0338,2.21836
4/9/2024,18.1342,12.97587,4.35151,-5.39309,-9.25654,-37.24207,-46.27117,5.32765,4.92709,4.67571,4.41981,4.32339,4.27208,4.2263,4.03614,5.37397,5.39099,5.36831,5.32222,5.09783,4.74575,4.54595,4.37629,4.37741,4.36464,4.59871,4.49884,2.63,2.53249,2.51979,2.55098,2.56602,2.59101,2.55048,2.52493,249.6,237.1,238.83669,232,1.88029,1.99364,2.17884
4/10/2024,19.32693,12.31067,4.08043,-5.57338,-8.8754,-38.22864,-46.63737,5.49639,5.16103,4.92422,4.65328,4.5398,4.46906,4.37834,4.16708,5.38343,5.40052,5.40406,5.38652,5.26158,4.96776,4.80111,4.61248,4.59565,4.55781,4.76062,4.63345,2.77272,2.63718,2.59853,2.60197,2.61121,2.6305,2.58313,2.55072,255.12048,241.3,244.01676,234.7,2.0612752,2.14481,2.28645
4/11/2024,19.11691,12.19013,3.89533,-6.02514,-9.02955,-37.83773,-46.47352,5.4801,5.151,4.91732,4.66065,4.55236,4.485,4.4048,4.19679,5.37279,5.3691,5.39805,5.37501,5.23292,4.95983,4.79542,4.6217,4.61262,4.57529,4.78323,4.66152,2.74256,2.61482,2.57362,2.57656,2.59418,2.62049,2.57543,2.54521,252.9,240.3,243.27187,234.4,2.0927,2.17229,2.31752
4/12/2024,19.89629,12.66197,3.8562,-5.80089,-9.68142,-38.58134,-46.6752,5.43332,5.07962,4.83552,4.57183,4.46435,4.40039,4.33796,4.13585,5.38068,5.38224,5.39045,5.35659,5.19724,4.88066,4.7089,4.53328,4.52236,4.4972,4.72382,4.6026,2.78005,2.63751,2.59171,2.58413,2.59609,2.61378,2.56753,2.53597,253.05,239.5,242.67241,233.6,2.00278,2.1022,2.2666
4/15/2024,19.75891,12.59455,2.86899,-6.70384,-10.43572,-39.38986,-47.94687,5.46425,5.13403,4.9102,4.67294,4.57856,4.52271,4.46281,4.25958,5.39014,5.41245,5.34821,5.3758,5.22992,4.93644,4.78425,4.64426,4.6456,4.62707,4.85676,4.73905,2.80504,2.66216,2.61726,2.6224,2.62992,2.64755,2.59933,2.56678,257,243,245.17089,236.8,2.07426,2.19707,2.37105
4/16/2024,19.16928,12.55993,2.75553,-6.56481,-10.30996,-39.35298,-48.13336,5.46655,5.15421,4.94132,4.70822,4.61191,4.55294,4.48363,4.27498,5.38934,5.41165,5.37353,5.38116,5.24106,4.96256,4.81575,4.68068,4.67757,4.65604,4.87721,4.75631,2.81998,2.67276,2.62444,2.61451,2.61963,2.63342,2.58668,2.55973,256.7,242.1,245.19061,236.6,2.11368,2.23504,2.39031
4/17/2024,18.84497,12.73437,3.04573,-5.85016,-10.01859,-39.47412,-47.98199,5.45735,5.1184,4.88917,4.64624,4.54487,4.48405,4.4227,4.2188,5.38343,5.39536,5.39884,5.3758,5.22703,4.93001,4.76187,4.61581,4.60338,4.58424,4.81744,4.69862,2.75752,2.61527,2.5773,2.57666,2.58658,2.6048,2.56037,2.53596,252.8,239.1,242.73137,234.1,2.08781,2.19324,2.35762
4/18/2024,18.72712,12.8242,2.72496,-6.25927,-10.07167,-39.53033,-48.00803,5.4882,5.17662,4.95584,4.71206,4.6099,4.54428,4.4743,4.26424,5.37792,5.37427,5.40849,5.38572,5.24872,4.98935,4.8276,4.68481,4.67248,4.64499,4.8696,4.74432,2.73255,2.61729,2.58688,2.60101,2.60674,2.62045,2.57449,2.54849,255.1071,240.49695,244.62534,235.44781,2.133739,2.2400205,2.3898419
4/19/2024,18.47248,12.41759,3.01809,-5.82785,-9.66584,-39.88392,-47.98588,5.47045,5.15222,4.92959,4.68491,4.58286,4.51684,4.44153,4.22969,5.3858,5.39775,5.40609,5.38335,5.23244,4.9675,4.80541,4.65473,4.64114,4.6135,4.84037,4.70955,2.71999,2.60754,2.57687,2.58982,2.59992,2.61751,2.57018,2.54224,243.1,240.5,245.53187,235.6,2.22373,2.2085,2.35355
4/22/2024,17.96892,12.21474,2.93478,-5.64506,-9.42991,-39.61287,-47.87273,5.46944,5.14991,4.92778,4.68977,4.59095,4.52757,4.45572,4.24484,5.39014,5.40729,5.37432,5.38652,5.22889,4.97022,4.80563,4.66042,4.6474,4.62187,4.85185,4.72357,2.71001,2.61,2.58303,2.59843,2.60649,2.6218,2.57302,2.54421,243.6,240.8,245.57777,235.8,2.22442,2.21387,2.36557
4/23/2024,18.11458,12.5125,3.14977,-5.44042,-9.29068,-39.38823,-48.06017,5.44078,5.10458,4.88518,4.65227,4.56,4.50442,4.44654,4.24195,5.38934,5.40132,5.3892,5.38116,5.20573,4.9025,4.76006,4.62077,4.6144,4.59733,4.84042,4.72255,2.70502,2.60004,2.57631,2.5965,2.60313,2.6163,2.56763,2.53877,242.9,240,244.83699,235.25,2.19177,2.19733,2.37005
4/24/2024,19.88194,12.77682,4.28735,-5.40534,-9.20335,-39.29175,-48.02853,5.45479,5.134,4.92236,4.70123,4.61334,4.56104,4.50632,4.30244,5.38343,5.40052,5.41451,5.38652,5.23019,4.93518,4.79459,4.66636,4.66739,4.65307,4.89924,4.78272,2.69376,2.59465,2.57203,2.5993,2.60698,2.62102,2.57393,2.54876,243.3,240.6,246.85139,236.5,2.23336,2.24707,2.41772
4/25/2024,20.40043,13.73413,4.52947,-5.20651,-9.17166,-39.18632,-47.88097,5.50209,5.20048,4.98954,4.76156,4.67025,4.61327,4.54865,4.34043,5.37279,5.37944,5.40327,5.4018,5.26866,4.99648,4.8522,4.71627,4.72232,4.70499,4.94051,4.81924,2.69504,2.60513,2.58504,2.61152,2.6212,2.63752,2.59748,2.57603,244.39115,242.5,250.47689,239.6,2.2723585,2.27999,2.42324
4/26/2024,19.81949,13.77621,4.82227,-4.83025,-8.94466,-38.45269,-47.41858,5.50313,5.19675,4.97634,4.73964,4.64082,4.57765,4.51355,4.30651,5.38068,5.38224,5.40609,5.39405,5.26638,4.99856,4.83858,4.69142,4.68912,4.6671,4.89808,4.7807,2.70752,2.61277,2.59253,2.61329,2.6253,2.64344,2.60189,2.57901,244.7,242.6,250.08748,239.9,2.24442,2.2411,2.3817
4/29/2024,20.39728,13.8037,4.8813,-4.30021,-8.79128,-38.2075,-47.11571,5.49643,5.17545,4.94032,4.68706,4.58463,4.52255,4.46676,4.26506,5.38501,5.40212,5.39521,5.36129,5.26282,4.97153,4.80283,4.63826,4.62764,4.61048,4.84886,4.7362,2.68998,2.59968,2.57594,2.59632,2.60944,2.62766,2.5881,2.56695,243,240.9,249.71605,238.7,2.20826,2.20148,2.3492
4/30/2024,19.92913,13.56795,4.87099,-4.65722,-8.84177,-38.20034,-47.27671,5.54256,5.24296,5.01749,4.7694,4.66177,4.59453,4.52382,4.31584,5.37397,5.40132,5.39964,5.38731,5.30964,5.04447,4.88236,4.72072,4.70835,4.68294,4.90586,4.78865,2.67255,2.58804,2.56864,2.587,2.6032,2.62431,2.58177,2.5579,242.2,240.3,248.62013,237.8,2.29872,2.27994,2.41065
5/1/2024,21.75152,14.58184,5.27785,-3.95008,-8.40039,-37.35542,-46.92227,5.49516,5.1539,4.91826,4.66443,4.56359,4.50617,4.44552,4.24151,5.36806,5.40569,5.40929,5.39188,5.2613,4.93725,4.77301,4.61167,4.60319,4.59017,4.81905,4.71078,2.62001,2.54762,2.53213,2.55828,2.57714,2.601,2.56019,2.53625,239.75367,237.80558,244.97708,235.4,2.2141333,2.2121142,2.35678
5/2/2024,21.04588,13.86725,5.23639,-3.76905,-8.88655,-38.22287,-47.85997,5.44611,5.08462,4.853,4.61633,4.52734,4.4805,4.43394,4.23866,5.35703,5.37908,5.39805,5.38037,5.227,4.87579,4.71561,4.5648,4.56563,4.56976,4.81654,4.71754,2.60103,2.53593,2.52006,2.54681,2.56636,2.59414,2.55383,2.53197,237.8,236.60262,243.55011,234.8,2.1868,2.2037338,2.36954
5/3/2024,20.04461,13.10044,4.80784,-4.09859,-9.24513,-38.27987,-47.72308,5.39949,5.00164,4.76072,4.52776,4.44496,4.40548,4.3723,4.18277,5.37042,5.39775,5.39566,5.37264,5.19126,4.80352,4.63252,4.48084,4.48674,4.4985,4.75545,4.66037,2.55361,2.49096,2.4848,2.52632,2.55364,2.58722,2.55631,2.54425,235,235.4,243.70815,235.4,2.13084,2.1445,2.30637
5/6/2024,19.52051,12.93784,4.42622,-4.48587,-9.67869,-38.31916,-48.0537,5.41259,5.01632,4.77062,4.52676,4.43657,4.3906,4.35287,4.16094,5.37988,5.40212,5.39521,5.38116,5.19331,4.82111,4.64124,4.4825,4.48143,4.48739,4.73606,4.64148,2.57002,2.4974,2.48612,2.52228,2.54891,2.58296,2.55366,2.54302,234.6,234.8,243.80761,235.3,2.1365,2.13939,2.28848
5/7/2024,19.23676,13.96856,4.38436,-4.42858,-9.62688,-38.35859,-47.98836,5.41936,5.01856,4.77019,4.51392,4.41614,4.36375,4.31882,4.12507,5.37909,5.39099,5.40486,5.3758,5.20094,4.82619,4.6305,4.47008,4.46043,4.46002,4.70241,4.60495,2.53246,2.45744,2.44767,2.49074,2.51821,2.55325,2.52728,2.51618,231.47606,231.8,241.19676,232.55055,2.1553194,2.14202,2.2794445
5/8/2024,19.57401,13.94948,4.48907,-4.27648,-8.70659,-38.13963,-47.56365,5.42308,5.03751,4.79602,4.54483,4.44771,4.39485,4.3497,4.15569,5.3783,5.40052,5.40406,5.3758,5.20856,4.84177,4.65653,4.49994,4.49047,4.48192,4.7311,4.63133,2.52748,2.47257,2.46479,2.50175,2.52779,2.56122,2.53534,2.52446,232.3,232.5,241.82659,233.2,2.17694,2.15692,2.29933
5/9/2024,19.42604,14.53039,4.77796,-3.7275,-8.55734,-37.81316,-46.99913,5.39641,5.00024,4.75662,4.50708,4.41254,4.36266,4.3212,4.12901,5.37279,5.38462,5.40327,5.37501,5.19946,4.80598,4.61132,4.4593,4.44981,4.44823,4.69933,4.599,2.55628,2.49745,2.48699,2.51807,2.5398,2.57049,2.54541,2.53519,234.3,233.8,242.83615,234.4,2.1163,2.11023,2.255
5/10/2024,19.2794,14.78398,4.84935,-3.8652,-8.47208,-37.66091,-47.07115,5.42972,5.05937,4.81852,4.56576,4.46929,4.41754,4.36958,4.17467,5.3653,5.38224,5.40088,5.39405,5.23624,4.86658,4.67068,4.51727,4.50794,4.50226,4.74619,4.64538,2.5251,2.48503,2.48006,2.52546,2.54984,2.58399,2.55959,2.54999,234.3,234.9,244.694,236,2.17427,2.15326,2.28538
5/13/2024,19.42454,14.46845,4.86556,-3.75453,-8.33107,-37.48148,-46.81132,5.42864,5.0502,4.80121,4.54639,4.44866,4.39632,4.34826,4.1535,5.37988,5.40212,5.38477,5.39724,5.23828,4.85595,4.65653,4.49773,4.48621,4.47963,4.72307,4.62161,2.51749,2.47486,2.47,2.51951,2.54409,2.57822,2.55172,2.53945,233.45,234.2,243.82345,234.95,2.16323,2.13763,2.27211
5/14/2024,19.57429,14.70508,4.79832,-3.56938,-8.2949,-37.45795,-46.60544,5.4143,5.01357,4.7612,4.50497,4.41046,4.36136,4.31924,4.12663,5.36885,5.40132,5.40486,5.39188,5.2158,4.81783,4.61415,4.45699,4.44615,4.44431,4.69382,4.59268,2.47249,2.44045,2.44777,2.49968,2.52782,2.56603,2.54275,2.53202,231.6,233.1,242.87234,234.2,2.14099,2.11331,2.25068
5/15/2024,18.98273,14.08088,5.26907,-2.93851,-7.6046,-36.15895,-45.25666,5.36459,4.92514,4.65907,4.4074,4.31813,4.27755,4.24836,4.06249,5.36294,5.36954,5.39884,5.37044,5.15973,4.73531,4.51826,4.35471,4.34752,4.3536,4.60995,4.51506,2.41502,2.41484,2.42708,2.49232,2.51903,2.55581,2.53399,2.52448,230.1,231.7,241.24868,233.2,2.05371,2.0366,2.18306
5/16/2024,18.66823,13.95007,4.96652,-3.06441,-7.50941,-35.79549,-44.39173,5.39561,4.97671,4.70852,4.44822,4.35064,4.30085,4.26243,4.07348,5.36253,5.40531,5.40327,5.38037,5.18982,4.79003,4.56902,4.39855,4.38128,4.37594,4.62038,4.5174,2.42504,2.43779,2.45161,2.50481,2.52667,2.55557,2.52947,2.51569,231.1,231.8,241.84232,232.7,2.08755,2.05794,2.1904
5/17/2024,18.77539,14.55223,4.93263,-3.62634,-7.78614,-36.02653,-44.84848,5.41105,5.01123,4.7514,4.48987,4.39181,4.34098,4.30141,4.11112,5.38068,5.40292,5.40088,5.38335,5.19321,4.82348,4.60588,4.44054,4.42807,4.41884,4.66168,4.5596,2.47245,2.46757,2.48059,2.52883,2.54864,2.57619,2.54795,2.5322,233,233.5,243.30779,234.1,2.11054,2.08384,2.2186
